game_date,batter,estimated_woba_using_speedangle,woba_value,woba_denom,first_name,last_name
2024-04-02,663697,0.293,0.0,1,jonathan,india
2024-04-02,663886,0.406,0.9,1,tyler,stephenson
2024-04-02,605361,0.0,0.0,1,nick,martini
2024-04-02,679032,0.0,0.0,1,johan,rojas
2024-04-02,669016,0.909,0.9,1,brandon,marsh
2024-04-02,592206,0.13,0.0,1,nick,castellanos
2024-04-02,681082,0.082,0.0,1,bryson,stott
2024-04-02,668715,0.226,0.0,1,spencer,steer
2024-04-02,682829,0.0,0.0,1,elly,de la cruz
2024-04-02,641584,0.003,0.0,1,jake,fraley
2024-04-02,664761,0.334,0.0,1,alec,bohm
2024-04-02,547180,1.958,2.0,1,bryce,harper
2024-04-02,607208,0.0,0.0,1,trea,turner
2024-04-02,656941,0.006,0.0,1,kyle,schwarber
2024-04-02,600869,0.003,0.0,1,jeimer,candelario
2024-04-02,687952,0.52,1.25,1,christian,encarnacion-strand
2024-04-02,666181,0.0,0.0,1,will,benson
2024-04-02,663697,0.387,0.0,1,jonathan,india
2024-04-02,593428,0.005,0.0,1,xander,bogaerts
2024-04-02,701538,0.0,0.0,1,jackson,merrill
2024-04-02,642180,0.0,0.0,1,tyler,wade
2024-04-02,669134,0.216,0.9,1,luis,campusano
2024-04-02,680977,0.0,0.0,1,brendan,donovan
2024-04-02,672279,0.689131,0.7,1,michael,siani
2024-04-02,687363,0.165,0.0,1,victor,scott
2024-04-02,595777,0.201,0.0,1,jurickson,profar
2024-04-02,673490,0.047,0.0,1,ha-seong,kim
2024-04-02,592518,0.0,0.0,1,manny,machado
2024-04-02,669357,0.312,0.0,1,nolan,gorman
2024-04-02,671056,1.075,0.0,1,iván,herrera
2024-04-02,571448,0.208,0.9,1,nolan,arenado
2024-04-02,575929,0.689131,0.7,1,willson,contreras
2024-04-02,502671,0.689131,0.7,1,paul,goldschmidt
2024-04-02,680977,0.903,0.9,1,brendan,donovan
2024-04-02,630105,0.449,0.0,1,jake,cronenworth
2024-04-02,665487,0.497,0.9,1,fernando,tatís
2024-04-02,593428,0.689131,0.7,1,xander,bogaerts
2024-04-02,701538,0.262,0.0,1,jackson,merrill
2024-04-02,691026,0.126,0.0,1,masyn,winn
2024-04-02,672279,0.0,0.0,1,michael,siani
2024-04-02,687363,0.0,0.0,1,victor,scott
2024-04-02,691023,0.465,1.25,1,jordan,walker
2024-04-02,642180,0.175,0.0,1,tyler,wade
2024-04-02,669134,1.075,0.0,1,luis,campusano
2024-04-02,595777,0.0,0.0,1,jurickson,profar
2024-04-02,676475,0.0,0.0,1,alec,burleson
2024-04-02,571448,0.49,0.9,1,nolan,arenado
2024-04-02,575929,1.945,2.0,1,willson,contreras
2024-04-02,502671,0.0,0.0,1,paul,goldschmidt
2024-04-02,680977,0.689131,0.7,1,brendan,donovan
2024-04-02,691026,0.373,0.0,1,masyn,winn
2024-04-02,673490,0.096,0.0,1,ha-seong,kim
2024-04-02,592518,0.0,0.0,1,manny,machado
2024-04-02,630105,0.481,0.0,1,jake,cronenworth
2024-04-02,665487,0.903,0.9,1,fernando,tatís
2024-04-02,672279,0.0,0.0,1,michael,siani
2024-04-02,687363,0.534,0.0,1,victor,scott
2024-04-02,691023,0.029,0.0,1,jordan,walker
2024-04-02,593428,0.324,0.0,1,xander,bogaerts
2024-04-02,701538,0.535,0.0,1,jackson,merrill
2024-04-02,642180,0.826,1.25,1,tyler,wade
2024-04-02,669134,0.92,1.25,1,luis,campusano
2024-04-02,595777,0.016,0.0,1,jurickson,profar
2024-04-02,676475,0.024,0.0,1,alec,burleson
2024-04-02,571448,0.15,0.0,1,nolan,arenado
2024-04-02,575929,0.078,0.0,1,willson,contreras
2024-04-02,673490,0.053,0.0,1,ha-seong,kim
2024-04-02,592518,0.423,0.0,1,manny,machado
2024-04-02,630105,0.541,0.9,1,jake,cronenworth
2024-04-02,665487,0.0,0.0,1,fernando,tatís
2024-04-02,502671,0.0,0.0,1,paul,goldschmidt
2024-04-02,680977,0.107,0.9,1,brendan,donovan
2024-04-02,691026,0.774,0.0,1,masyn,winn
2024-04-02,687363,0.742,1.25,1,victor,scott
2024-04-02,593428,0.0,0.0,1,xander,bogaerts
2024-04-02,701538,0.548,0.9,1,jackson,merrill
2024-04-02,642180,0.053,0.0,1,tyler,wade
2024-04-02,669134,0.874,0.9,1,luis,campusano
2024-04-02,595777,0.537,1.25,1,jurickson,profar
2024-04-02,673490,0.149,0.0,1,ha-seong,kim
2024-04-02,691023,0.319,0.0,1,jordan,walker
2024-04-02,676475,0.277,0.0,1,alec,burleson
2024-04-02,571448,0.198,0.0,1,nolan,arenado
2024-04-02,592518,0.294,0.0,1,manny,machado
2024-04-02,630105,0.689131,0.7,1,jake,cronenworth
2024-04-02,665487,0.0,0.0,1,fernando,tatís
2024-04-02,593428,0.883,0.0,1,xander,bogaerts
2024-04-02,575929,0.285,0.0,1,willson,contreras
2024-04-02,502671,0.357,0.0,1,paul,goldschmidt
2024-04-02,680977,0.096,0.0,1,brendan,donovan
2024-04-02,641487,0.0,0.0,1,j. p.,crawford
2024-04-02,668942,0.05,0.0,1,josh,rojas
2024-04-02,686527,0.733,0.9,1,dominic,canzone
2024-04-02,664034,0.0,0.0,1,ty,france
2024-04-02,608070,0.0,0.0,1,josé,ramírez
2024-04-02,665926,0.581,0.0,1,andrés,giménez
2024-04-02,680757,0.144,0.0,1,steven,kwan
2024-04-02,663728,0.037,0.0,1,cal,raleigh
2024-04-02,641598,0.689131,0.7,1,mitch,garver
2024-04-02,571745,0.204,0.0,1,mitch,haniger
2024-04-02,593871,0.0,0.0,1,jorge,polanco
2024-04-02,677587,0.0,0.0,1,brayan,rocchio
2024-04-02,595978,0.0,0.0,1,austin,hedges
2024-04-02,666310,0.0,0.0,1,bo,naylor
2024-04-02,677594,0.031,0.0,1,julio,rodríguez
2024-04-02,641487,0.178,0.0,1,j. p.,crawford
2024-04-02,668942,0.048,1.25,1,josh,rojas
2024-04-02,686527,0.166,0.0,1,dominic,canzone
2024-04-02,664034,0.689131,0.7,1,ty,france
2024-04-02,663728,0.559,0.9,1,cal,raleigh
2024-04-02,686823,0.003,0.0,1,will,brennan
2024-04-02,671289,0.237,0.0,1,tyler,freeman
2024-04-02,647304,0.154,0.9,1,josh,naylor
2024-04-02,608070,0.226,0.9,1,josé,ramírez
2024-04-02,665926,0.0,0.0,1,andrés,giménez
2024-04-02,641598,0.0,0.0,1,mitch,garver
2024-04-02,571745,0.263,1.25,1,mitch,haniger
2024-04-02,593871,0.0,0.0,1,jorge,polanco
2024-04-02,677594,0.541,0.0,1,julio,rodríguez
2024-04-02,680757,0.053,0.0,1,steven,kwan
2024-04-02,677587,0.59,0.9,1,brayan,rocchio
2024-04-02,595978,0.0,0.0,1,austin,hedges
2024-04-02,666310,0.478,0.9,1,bo,naylor
2024-04-02,686823,0.505,0.0,1,will,brennan
2024-04-02,641487,0.0,0.0,1,j. p.,crawford
2024-04-02,668942,0.0,0.0,1,josh,rojas
2024-04-02,686527,0.0,0.0,1,dominic,canzone
2024-04-02,664034,1.817,1.25,1,ty,france
2024-04-02,671289,0.047,0.0,1,tyler,freeman
2024-04-02,608070,0.222,0.0,1,josé,ramírez
2024-04-02,665926,0.826,1.25,1,andrés,giménez
2024-04-02,680757,0.252,0.9,1,steven,kwan
2024-04-02,677587,0.154,1.25,1,brayan,rocchio
2024-04-02,663728,0.0,0.0,1,cal,raleigh
2024-04-02,641598,0.785,1.25,1,mitch,garver
2024-04-02,571745,0.093,0.0,1,mitch,haniger
2024-04-02,593871,0.144,0.0,1,jorge,polanco
2024-04-02,595978,0.027,0.0,1,austin,hedges
2024-04-02,666310,0.773,2.0,1,bo,naylor
2024-04-02,686823,0.54,0.9,1,will,brennan
2024-04-02,671289,0.005,0.0,1,tyler,freeman
2024-04-02,647304,0.003,0.0,1,josh,naylor
2024-04-02,608070,0.118,0.9,1,josé,ramírez
2024-04-02,677594,0.0,0.0,1,julio,rodríguez
2024-04-02,641487,0.209,0.0,1,j. p.,crawford
2024-04-02,668942,0.0,0.0,1,josh,rojas
2024-04-02,665926,0.0,0.0,1,andrés,giménez
2024-04-02,680757,0.132,0.0,1,steven,kwan
2024-04-02,677587,0.0,0.0,1,brayan,rocchio
2024-04-02,686527,0.0,0.0,1,dominic,canzone
2024-04-02,664034,0.101,0.0,1,ty,france
2024-04-02,663728,0.55,0.9,1,cal,raleigh
2024-04-02,595978,0.0,0.0,1,austin,hedges
2024-04-02,666310,0.0,0.0,1,bo,naylor
2024-04-02,686823,0.899,0.9,1,will,brennan
2024-04-02,671289,0.0,0.0,1,tyler,freeman
2024-04-02,641598,0.064,0.0,1,mitch,garver
2024-04-02,571745,0.637,0.0,1,mitch,haniger
2024-04-02,593871,0.848,0.9,1,jorge,polanco
2024-04-02,677594,0.252,0.9,1,julio,rodríguez
2024-04-02,641487,0.212,0.0,1,j. p.,crawford
2024-04-02,647304,0.217,0.0,1,josh,naylor
2024-04-02,608070,0.0,0.0,1,josé,ramírez
2024-04-02,665926,0.009,0.0,1,andrés,giménez
2024-04-02,680757,0.836,0.9,1,steven,kwan
2024-04-02,665750,0.112,0.0,1,leody,taveras
2024-04-02,677649,0.689131,0.7,1,ezequiel,duran
2024-04-02,641680,0.606,0.9,1,jonah,heim
2024-04-02,665120,0.31,0.9,1,jared,walsh
2024-04-02,694671,0.038,0.0,1,wyatt,langford
2024-04-02,666969,0.0,0.0,1,adolis,garcía
2024-04-02,642350,0.015,0.0,1,josé,siri
2024-04-02,678554,0.606,0.9,1,curtis,mead
2024-04-02,642708,0.014,0.0,1,amed,rosario
2024-04-02,670623,0.720192,0.7,1,isaac,paredes
2024-04-02,668227,0.689131,0.7,1,randy,arozarena
2024-04-02,694497,0.287,0.0,1,evan,carter
2024-04-02,608369,0.281,0.0,1,corey,seager
2024-04-02,543760,0.0,0.0,1,marcus,semien
2024-04-02,623912,0.381,0.0,1,harold,ramírez
2024-04-02,650490,0.021,0.0,1,yandy,díaz
2024-04-02,650907,0.0,0.0,1,rené,pinto
2024-04-02,665750,0.175,0.0,1,leody,taveras
2024-04-02,677649,0.0,0.0,1,ezequiel,duran
2024-04-02,641680,0.773,0.9,1,jonah,heim
2024-04-02,665120,0.681,0.9,1,jared,walsh
2024-04-02,694671,0.139,0.0,1,wyatt,langford
2024-04-02,666969,0.225,1.25,1,adolis,garcía
2024-04-02,676609,0.32,0.0,1,josé,caballero
2024-04-02,642350,0.0,0.0,1,josé,siri
2024-04-02,678554,0.581,0.0,1,curtis,mead
2024-04-02,694497,0.0,0.0,1,evan,carter
2024-04-02,608369,0.0,0.0,1,corey,seager
2024-04-02,543760,0.003,0.0,1,marcus,semien
2024-04-02,642708,0.099,0.0,1,amed,rosario
2024-04-02,670623,0.39,2.0,1,isaac,paredes
2024-04-02,668227,0.424,0.9,1,randy,arozarena
2024-04-02,623912,0.499,0.9,1,harold,ramírez
2024-04-02,650490,0.045,0.9,1,yandy,díaz
2024-04-02,650907,0.0,0.0,1,rené,pinto
2024-04-02,676609,0.0,0.0,1,josé,caballero
2024-04-02,665750,0.047,0.0,1,leody,taveras
2024-04-02,669701,0.018,0.0,1,josh,smith
2024-04-02,641680,0.008,0.0,1,jonah,heim
2024-04-02,642350,0.143,0.0,1,josé,siri
2024-04-02,678554,0.654,0.0,1,curtis,mead
2024-04-02,642708,0.427,0.0,1,amed,rosario
2024-04-02,665120,0.017,0.0,1,jared,walsh
2024-04-02,694671,0.458,0.9,1,wyatt,langford
2024-04-02,666969,1.368,0.0,1,adolis,garcía
2024-04-02,694497,0.162,0.0,1,evan,carter
2024-04-02,670623,0.009,0.0,1,isaac,paredes
2024-04-02,668227,0.0,0.0,1,randy,arozarena
2024-04-02,623912,0.195,0.9,1,harold,ramírez
2024-04-02,650490,0.224,0.9,1,yandy,díaz
2024-04-02,650907,0.0,0.0,1,rené,pinto
2024-04-02,676609,0.720192,0.7,1,josé,caballero
2024-04-02,608369,0.031,0.0,1,corey,seager
2024-04-02,543760,0.689131,0.7,1,marcus,semien
2024-04-02,665750,0.455,0.0,1,leody,taveras
2024-04-02,669701,0.894,1.25,1,josh,smith
2024-04-02,641680,0.125,0.0,1,jonah,heim
2024-04-02,642350,0.0,0.0,1,josé,siri
2024-04-02,678554,0.905,0.9,1,curtis,mead
2024-04-02,642708,0.109,0.0,1,amed,rosario
2024-04-02,670623,0.0,0.0,1,isaac,paredes
2024-04-02,665120,0.0,0.0,1,jared,walsh
2024-04-02,694671,0.679,0.0,1,wyatt,langford
2024-04-02,666969,0.0,0.0,1,adolis,garcía
2024-04-02,668227,0.003,0.0,1,randy,arozarena
2024-04-02,623912,0.0,0.0,1,harold,ramírez
2024-04-02,650490,0.0,0.0,1,yandy,díaz
2024-04-02,694497,0.378,0.0,1,evan,carter
2024-04-02,608369,0.0,0.0,1,corey,seager
2024-04-02,543760,0.0,0.0,1,marcus,semien
2024-04-03,543518,0.0,0.0,1,scott,mcgough
2024-04-03,678489,0.57,0.9,1,jorge,barrosa
2024-04-03,607054,0.0,0.0,1,jace,peterson
2024-04-03,553993,0.0,0.0,1,eugenio,suárez
2024-04-03,572233,0.720192,0.7,1,christian,walker
2024-04-03,683011,0.037,0.0,1,anthony,volpe
2024-04-03,519203,0.0,0.0,1,anthony,rizzo
2024-04-03,592450,0.695,1.25,1,aaron,judge
2024-04-03,665742,0.875,0.0,1,juan,soto
2024-04-03,650402,0.44,0.9,1,gleyber,torres
2024-04-03,666971,0.04,0.0,1,lourdes,gurriel
2024-04-03,682998,0.135,0.9,1,corbin,carroll
2024-04-03,606466,0.056,0.0,1,ketel,marte
2024-04-03,672695,0.064,0.9,1,geraldo,perdomo
2024-04-03,592626,0.048,0.0,1,joc,pederson
2024-04-03,542932,0.149,0.0,1,jon,berti
2024-04-03,669224,0.394,0.0,1,austin,wells
2024-04-03,665828,0.031,0.0,1,oswaldo,cabrera
2024-04-03,657077,1.704,2.0,1,alex,verdugo
2024-04-03,678489,0.383,0.0,1,jorge,barrosa
2024-04-03,607054,0.097,0.0,1,jace,peterson
2024-04-03,553993,0.0,0.0,1,eugenio,suárez
2024-04-03,683011,0.0,0.0,1,anthony,volpe
2024-04-03,519203,0.317,0.0,1,anthony,rizzo
2024-04-03,592450,0.004,0.0,1,aaron,judge
2024-04-03,572233,0.0,0.0,1,christian,walker
2024-04-03,666971,0.27,0.0,1,lourdes,gurriel
2024-04-03,682998,0.008,0.0,1,corbin,carroll
2024-04-03,665742,0.191,0.0,1,juan,soto
2024-04-03,650402,0.154,0.0,1,gleyber,torres
2024-04-03,542932,0.0,0.0,1,jon,berti
2024-04-03,606466,0.0,0.0,1,ketel,marte
2024-04-03,672695,0.0,0.0,1,geraldo,perdomo
2024-04-03,571466,0.0,0.0,1,tucker,barnhart
2024-04-03,669224,0.637,0.0,1,austin,wells
2024-04-03,665828,0.061,0.0,1,oswaldo,cabrera
2024-04-03,657077,0.08,0.0,1,alex,verdugo
2024-04-03,678489,0.559,0.0,1,jorge,barrosa
2024-04-03,677942,0.689131,0.7,1,blaze,alexander
2024-04-03,553993,0.864,1.25,1,eugenio,suárez
2024-04-03,572233,0.0,0.0,1,christian,walker
2024-04-03,683011,0.707,0.0,1,anthony,volpe
2024-04-03,519203,0.005,0.0,1,anthony,rizzo
2024-04-03,592450,0.689131,0.7,1,aaron,judge
2024-04-03,665742,0.114,0.0,1,juan,soto
2024-04-03,666971,0.689131,0.7,1,lourdes,gurriel
2024-04-03,682998,0.057,1.25,1,corbin,carroll
2024-04-03,606466,2.0,2.0,1,ketel,marte
2024-04-03,672695,0.089,0.0,1,geraldo,perdomo
2024-04-03,571466,0.197,0.0,1,tucker,barnhart
2024-04-03,650402,0.085,0.0,1,gleyber,torres
2024-04-03,663757,,0.7,1,trent,grisham
2024-04-03,669224,0.9,0.9,1,austin,wells
2024-04-03,665828,0.215,0.0,1,oswaldo,cabrera
2024-04-03,678489,0.411,0.0,1,jorge,barrosa
2024-04-03,677942,0.075,0.0,1,blaze,alexander
2024-04-03,553993,0.45,0.9,1,eugenio,suárez
2024-04-03,572233,0.01,0.0,1,christian,walker
2024-04-03,657077,0.003,0.0,1,alex,verdugo
2024-04-03,683011,0.141,0.0,1,anthony,volpe
2024-04-03,519203,0.238,0.9,1,anthony,rizzo
2024-04-03,592450,1.945,2.0,1,aaron,judge
2024-04-03,665742,0.054,0.0,1,juan,soto
2024-04-03,650402,0.9,0.9,1,gleyber,torres
2024-04-03,666971,0.049,0.0,1,lourdes,gurriel
2024-04-03,682998,0.004,0.0,1,corbin,carroll
2024-04-03,606466,0.086,0.0,1,ketel,marte
2024-04-03,663757,0.0,0.0,1,trent,grisham
2024-04-03,669224,0.013,0.0,1,austin,wells
2024-04-03,665828,0.0,0.0,1,oswaldo,cabrera
2024-04-03,672695,0.0,0.0,1,geraldo,perdomo
2024-04-03,571466,0.882,0.9,1,tucker,barnhart
2024-04-03,678489,0.177,0.0,1,jorge,barrosa
2024-04-03,677942,1.947,2.0,1,blaze,alexander
2024-04-03,553993,0.019,0.0,1,eugenio,suárez
2024-04-03,657077,0.07,0.0,1,alex,verdugo
2024-04-03,519203,0.766,0.9,1,anthony,rizzo
2024-04-03,572233,0.0,0.0,1,christian,walker
2024-04-03,666971,0.401,0.0,1,lourdes,gurriel
2024-04-03,682998,0.405,0.0,1,corbin,carroll
2024-04-03,606466,0.533,1.25,1,ketel,marte
2024-04-03,592450,0.0,0.0,1,aaron,judge
2024-04-03,665742,0.925,0.0,1,juan,soto
2024-04-03,650402,0.0,0.0,1,gleyber,torres
2024-04-03,543510,0.806,0.9,1,james,mccann
2024-04-03,681297,0.0,0.0,1,colton,cowser
2024-04-03,623993,0.434,0.9,1,anthony,santander
2024-04-03,663624,0.689131,0.7,1,ryan,mountcastle
2024-04-03,677951,0.073,0.0,1,bobby,witt
2024-04-03,672580,0.0,0.0,1,maikel,garcía
2024-04-03,664728,0.107,0.0,1,kyle,isbel
2024-04-03,668939,0.899,0.9,1,adley,rutschman
2024-04-03,683002,0.481,0.0,1,gunnar,henderson
2024-04-03,602104,0.049,0.0,1,ramón,urías
2024-04-03,543510,1.143,1.25,1,james,mccann
2024-04-03,681297,0.587,0.9,1,colton,cowser
2024-04-03,666023,0.345,0.0,1,freddy,fermin
2024-04-03,624428,0.0,0.0,1,adam,frazier
2024-04-03,592669,0.018,0.0,1,hunter,renfroe
2024-04-03,669720,0.0,0.0,1,austin,hays
2024-04-03,676059,0.125,0.0,1,jordan,westburg
2024-04-03,623993,0.0,0.0,1,anthony,santander
2024-04-03,663624,0.689131,0.7,1,ryan,mountcastle
2024-04-03,668939,0.689131,0.7,1,adley,rutschman
2024-04-03,669004,0.0,0.0,1,mj,melendez
2024-04-03,521692,0.005,0.0,1,salvador,pérez
2024-04-03,686469,0.689131,0.7,1,vinnie,pasquantino
2024-04-03,677951,0.0,0.0,1,bobby,witt
2024-04-03,672580,1.021,2.0,1,maikel,garcía
2024-04-03,683002,0.199,0.0,1,gunnar,henderson
2024-04-03,602104,0.037,0.0,1,ramón,urías
2024-04-03,543510,0.412,0.0,1,james,mccann
2024-04-03,664728,0.053,0.0,1,kyle,isbel
2024-04-03,666023,0.0,0.0,1,freddy,fermin
2024-04-03,624428,0.127,0.0,1,adam,frazier
2024-04-03,622761,0.0,0.0,1,jorge,mateo
2024-04-03,669720,0.107,0.0,1,austin,hays
2024-04-03,676059,0.0,0.0,1,jordan,westburg
2024-04-03,592669,0.051,0.0,1,hunter,renfroe
2024-04-03,669004,1.127,0.0,1,mj,melendez
2024-04-03,521692,0.894,0.9,1,salvador,pérez
2024-04-03,686469,0.017,0.0,1,vinnie,pasquantino
2024-04-03,623993,0.0,0.0,1,anthony,santander
2024-04-03,663624,0.588,0.0,1,ryan,mountcastle
2024-04-03,668939,0.638,1.25,1,adley,rutschman
2024-04-03,683002,0.273,0.0,1,gunnar,henderson
2024-04-03,677951,0.444,0.0,1,bobby,witt
2024-04-03,672580,0.169,0.9,1,maikel,garcía
2024-04-03,664728,0.067,0.0,1,kyle,isbel
2024-04-03,666023,0.345,0.0,1,freddy,fermin
2024-04-03,602104,0.206,0.0,1,ramón,urías
2024-04-03,543510,0.064,0.0,1,james,mccann
2024-04-03,622761,0.0,0.0,1,jorge,mateo
2024-04-03,624428,0.201,0.0,1,adam,frazier
2024-04-03,592669,0.358,0.9,1,hunter,renfroe
2024-04-03,669004,0.068,0.0,1,mj,melendez
2024-04-03,521692,0.562,0.9,1,salvador,pérez
2024-04-03,686469,0.017,0.0,1,vinnie,pasquantino
2024-04-03,677951,0.869,0.9,1,bobby,witt
2024-04-03,669720,0.0,0.0,1,austin,hays
2024-04-03,676059,0.0,0.0,1,jordan,westburg
2024-04-03,623993,0.263,0.0,1,anthony,santander
2024-04-03,672580,0.078,0.0,1,maikel,garcía
2024-04-03,664728,0.321,0.9,1,kyle,isbel
2024-04-03,666023,0.341,0.0,1,freddy,fermin
2024-04-03,624428,0.088,0.0,1,adam,frazier
2024-04-03,663624,0.22,0.0,1,ryan,mountcastle
2024-04-03,668939,0.018,0.0,1,adley,rutschman
2024-04-03,683002,0.07,0.0,1,gunnar,henderson
2024-04-03,592669,0.0,0.0,1,hunter,renfroe
2024-04-03,669004,0.46,1.25,1,mj,melendez
2024-04-03,521692,0.411,0.9,1,salvador,pérez
2024-04-03,686469,0.06,0.0,1,vinnie,pasquantino
2024-04-03,677951,0.611,1.25,1,bobby,witt
2024-04-03,672580,0.0,0.0,1,maikel,garcía
2024-04-03,686668,0.092,0.0,1,brenton,doyle
2024-04-03,669911,0.0,0.0,1,michael,toglia
2024-04-03,666134,0.0,0.0,1,nolan,jones
2024-04-03,592178,0.401,0.9,1,kris,bryant
2024-04-03,621020,0.055,0.0,1,dansby,swanson
2024-04-03,663611,0.083,0.0,1,nick,madrigal
2024-04-03,641355,0.186,0.0,1,cody,bellinger
2024-04-03,673548,0.068,0.9,1,seiya,suzuki
2024-04-03,664023,0.494,0.9,1,ian,happ
2024-04-03,670156,0.0,0.7,1,miles,mastrobuoni
2024-04-03,641857,0.0,0.0,1,ryan,mcmahon
2024-04-03,678662,1.294,1.25,1,ezequiel,tovar
2024-04-03,453568,0.269,0.9,1,charlie,blackmon
2024-04-03,607732,0.0,0.0,1,jacob,stallings
2024-04-03,595909,0.649,1.25,1,jake,cave
2024-04-03,686668,0.689131,0.7,1,brenton,doyle
2024-04-03,669911,0.0,0.0,1,michael,toglia
2024-04-03,666134,0.42,0.9,1,nolan,jones
2024-04-03,592178,0.689131,0.7,1,kris,bryant
2024-04-03,643565,0.119,0.0,1,mike,tauchman
2024-04-03,663538,0.055,0.0,1,nico,hoerner
2024-04-03,683737,0.077,0.9,1,michael,busch
2024-04-03,621020,0.689131,0.7,1,dansby,swanson
2024-04-03,666624,0.058,0.0,1,christopher,morel
2024-04-03,641857,0.185,0.0,1,ryan,mcmahon
2024-04-03,678662,0.0,0.0,1,ezequiel,tovar
2024-04-03,453568,0.688,1.25,1,charlie,blackmon
2024-04-03,607732,0.720192,0.7,1,jacob,stallings
2024-04-03,676701,0.117,0.0,1,alan,trejo
2024-04-03,686668,0.921,1.25,1,brenton,doyle
2024-04-03,641355,0.248,0.0,1,cody,bellinger
2024-04-03,673548,0.352,0.9,1,seiya,suzuki
2024-04-03,664023,0.0,0.0,1,ian,happ
2024-04-03,665804,0.777,0.9,1,miguel,amaya
2024-04-03,643565,0.689131,0.7,1,mike,tauchman
2024-04-03,663538,0.689131,0.7,1,nico,hoerner
2024-04-03,683737,0.718,0.9,1,michael,busch
2024-04-03,669911,0.087,0.0,1,michael,toglia
2024-04-03,666134,0.109,0.9,1,nolan,jones
2024-04-03,592178,0.519,0.9,1,kris,bryant
2024-04-03,641857,0.689131,0.7,1,ryan,mcmahon
2024-04-03,678662,0.0,0.0,1,ezequiel,tovar
2024-04-03,453568,0.179,0.0,1,charlie,blackmon
2024-04-03,607732,1.494,1.25,1,jacob,stallings
2024-04-03,621020,0.507,0.0,1,dansby,swanson
2024-04-03,666624,0.0,0.0,1,christopher,morel
2024-04-03,641355,0.0,0.0,1,cody,bellinger
2024-04-03,673548,1.312,2.0,1,seiya,suzuki
2024-04-03,676701,0.059,0.0,1,alan,trejo
2024-04-03,686668,0.0,0.0,1,brenton,doyle
2024-04-03,669911,0.159,0.0,1,michael,toglia
2024-04-03,664023,0.0,0.0,1,ian,happ
2024-04-03,665804,0.534,0.0,1,miguel,amaya
2024-04-03,643565,0.003,0.0,1,mike,tauchman
2024-04-03,666134,0.297,0.0,1,nolan,jones
2024-04-03,592178,0.0,0.0,1,kris,bryant
2024-04-03,641857,0.624,0.9,1,ryan,mcmahon
2024-04-03,663538,0.098,0.0,1,nico,hoerner
2024-04-03,683737,0.486,0.9,1,michael,busch
2024-04-03,621020,0.0,0.0,1,dansby,swanson
2024-04-03,666624,0.689131,0.7,1,christopher,morel
2024-04-03,641355,0.561,0.0,1,cody,bellinger
2024-04-03,678662,0.0,0.0,1,ezequiel,tovar
2024-04-03,453568,0.586,0.9,1,charlie,blackmon
2024-04-03,607732,0.689131,0.7,1,jacob,stallings
2024-04-03,676701,0.562,0.0,1,alan,trejo
2024-04-03,686668,0.0,0.0,1,brenton,doyle
2024-04-03,673548,0.867,0.9,1,seiya,suzuki
2024-04-03,664023,0.689131,0.7,1,ian,happ
2024-04-03,665804,0.187,0.0,1,miguel,amaya
2024-04-03,643565,0.689131,0.7,1,mike,tauchman
2024-04-03,663538,0.689131,0.7,1,nico,hoerner
2024-04-03,683737,0.285,0.0,1,michael,busch
2024-04-03,621020,0.689,0.9,1,dansby,swanson
2024-04-03,666624,0.28,0.9,1,christopher,morel
2024-04-03,669911,0.012,0.0,1,michael,toglia
2024-04-03,666134,0.702,0.0,1,nolan,jones
2024-04-03,592178,0.0,0.0,1,kris,bryant
2024-04-03,641355,0.013,0.0,1,cody,bellinger
2024-04-03,673548,0.0,0.0,1,seiya,suzuki
2024-04-03,664023,0.0,0.0,1,ian,happ
2024-04-03,641857,0.307,0.0,1,ryan,mcmahon
2024-04-03,678662,0.0,0.0,1,ezequiel,tovar
2024-04-03,453568,0.254,0.0,1,charlie,blackmon
2024-04-03,595281,0.198,0.0,1,kevin,kiermaier
2024-04-03,661531,0.0,0.0,1,brian,serven
2024-04-03,662139,0.014,0.0,1,daulton,varsho
2024-04-03,596129,0.689131,0.7,1,dan,vogelbach
2024-04-03,572138,0.035,0.0,1,jon,singleton
2024-04-03,673237,0.099,0.0,1,yainer,diaz
2024-04-03,666197,0.0,0.0,1,grae,kessinger
2024-04-03,666182,0.0,0.0,1,bo,bichette
2024-04-03,665489,0.563,0.0,1,vladimir,guerrero
2024-04-03,543807,0.0,0.0,1,george,springer
2024-04-03,663656,0.599,0.0,1,kyle,tucker
2024-04-03,670541,1.704,0.0,1,yordan,álvarez
2024-04-03,514888,1.867,2.0,1,josé,altuve
2024-04-03,643289,0.018,0.0,1,mauricio,dubón
2024-04-03,665161,1.294,2.0,1,jeremy,peña
2024-04-03,676801,0.689131,0.7,1,chas,mccormick
2024-04-03,624415,0.065,0.0,1,cavan,biggio
2024-04-03,643396,0.689131,0.7,1,isiah,kiner-falefa
2024-04-03,595281,0.456,0.0,1,kevin,kiermaier
2024-04-03,672386,0.0,0.0,1,alejandro,kirk
2024-04-03,572138,0.0,0.0,1,jon,singleton
2024-04-03,673237,0.06,0.0,1,yainer,diaz
2024-04-03,608324,0.08,1.25,1,alex,bregman
2024-04-03,663656,0.0,0.0,1,kyle,tucker
2024-04-03,670541,2.0,2.0,1,yordan,álvarez
2024-04-03,662139,0.0,0.0,1,daulton,varsho
2024-04-03,457759,0.01,0.0,1,justin,turner
2024-04-03,666182,0.347,0.0,1,bo,bichette
